distribution_id,beneficiary_id,distribution_date,assistance_type,amount,cycle
3765,1391,6/11/2025,food,110,3
3766,1392,4/15/2025,cash,100,1
3767,1392,5/16/2025,cash,90,2
3768,1392,6/11/2025,food,90,3
3769,1393,4/17/2025,cash,90,1
3770,1393,5/13/2025,food,110,2
3771,1393,6/17/2025,food,100,3
3772,1394,4/14/2025,food,110,1
3773,1394,5/10/2025,cash,110,2
3774,1394,6/11/2025,food,90,3
3775,1395,4/11/2025,food,110,1
3776,1395,5/14/2025,food,100,2
3777,1395,6/16/2025,cash,100,3
3778,1396,4/15/2025,food,90,1
3779,1396,5/10/2025,cash,110,2
3780,1396,6/18/2025,food,90,3
3781,1397,4/17/2025,food,90,1
3782,1397,5/16/2025,food,90,2
3783,1397,6/10/2025,food,90,3
3784,1398,4/16/2025,cash,100,1
3785,1398,5/15/2025,cash,90,2
3786,1398,6/20/2025,cash,110,3
3787,1399,4/14/2025,cash,110,1
3788,1399,5/11/2025,cash,90,2
3789,1399,6/19/2025,cash,90,3
3790,1400,4/13/2025,cash,90,1
3791,1400,5/10/2025,food,100,2
3792,1400,6/13/2025,food,100,3
3793,1401,4/19/2025,food,90,1
3794,1401,5/19/2025,cash,100,2
3795,1401,6/19/2025,food,90,3
3796,1402,4/17/2025,food,100,1
3797,1402,6/14/2025,food,110,3
3798,1403,4/12/2025,cash,100,1
3799,1403,5/18/2025,food,110,2
3800,1403,6/15/2025,cash,110,3
3801,1404,4/18/2025,cash,110,1
3802,1404,5/18/2025,food,100,2
3803,1404,6/18/2025,cash,100,3
3804,1405,4/14/2025,food,100,1
3805,1405,6/12/2025,food,90,3
3806,1406,4/19/2025,food,90,1
3807,1406,5/16/2025,food,90,2
3808,1406,6/16/2025,cash,100,3
3809,1407,4/14/2025,food,90,1
3810,1407,5/14/2025,food,110,2
3811,1407,6/16/2025,food,90,3
3812,1408,4/15/2025,cash,100,1
3813,1408,5/10/2025,cash,100,2
3814,1409,4/11/2025,food,90,1
3815,1409,5/20/2025,cash,100,2
3816,1409,6/11/2025,food,100,3
3817,1410,4/18/2025,food,110,1
3818,1410,5/12/2025,cash,100,2
3819,1410,6/13/2025,cash,110,3
3820,1411,4/17/2025,food,90,1
3821,1411,5/14/2025,food,90,2
3822,1411,6/15/2025,food,110,3
3823,1412,4/17/2025,cash,110,1
3824,1412,6/20/2025,food,100,3
3825,1413,6/16/2025,cash,100,3
3826,1414,4/11/2025,cash,90,1
3827,1414,5/19/2025,food,100,2
3828,1414,6/18/2025,food,100,3
3829,1415,4/10/2025,food,110,1
3830,1415,5/12/2025,cash,110,2
3831,1415,6/17/2025,cash,110,3
3832,1416,4/10/2025,cash,110,1
3833,1416,5/10/2025,food,100,2
3834,1416,6/13/2025,cash,90,3
3835,1417,4/19/2025,food,90,1
3836,1417,5/12/2025,cash,110,2
3837,1418,4/14/2025,cash,90,1
3838,1418,5/12/2025,food,90,2
3839,1418,6/16/2025,food,100,3
3840,1419,4/19/2025,cash,100,1
3841,1419,5/17/2025,cash,110,2
3842,1420,4/18/2025,food,110,1
3843,1420,5/12/2025,cash,110,2
3844,1420,6/19/2025,cash,100,3
3845,1421,4/10/2025,cash,100,1
3846,1421,5/13/2025,cash,110,2
3847,1421,6/12/2025,cash,100,3
3848,1422,4/11/2025,cash,110,1
3849,1422,5/20/2025,food,100,2
3850,1422,6/11/2025,food,100,3
3851,1423,4/12/2025,food,90,1
3852,1423,6/16/2025,cash,90,3
3853,1424,4/13/2025,cash,90,1
3854,1424,5/16/2025,food,90,2
3855,1424,6/12/2025,cash,100,3
3856,1425,5/12/2025,cash,100,2
3857,1425,6/17/2025,cash,90,3
3858,1426,5/18/2025,cash,100,2
3859,1426,6/14/2025,food,90,3
3860,1427,5/13/2025,food,90,2
3861,1427,6/10/2025,food,110,3
3862,1428,4/19/2025,food,90,1
3863,1428,5/11/2025,cash,110,2
3864,1428,6/14/2025,cash,90,3
3865,1429,4/14/2025,cash,110,1
3866,1429,5/16/2025,food,100,2
3867,1429,6/16/2025,food,100,3
3868,1430,4/19/2025,cash,100,1
3869,1430,5/10/2025,cash,90,2
3870,1430,6/13/2025,food,110,3
3871,1431,4/16/2025,food,100,1
3872,1431,5/14/2025,food,100,2
3873,1431,6/17/2025,cash,90,3
3874,1432,4/13/2025,food,110,1
3875,1432,5/18/2025,food,110,2
3876,1432,6/14/2025,food,90,3
3877,1433,4/19/2025,food,100,1
3878,1433,5/14/2025,cash,90,2
3879,1433,6/16/2025,food,90,3
3880,1434,4/13/2025,food,100,1
3881,1434,5/11/2025,cash,110,2
3882,1434,6/18/2025,cash,110,3
3883,1435,4/11/2025,food,110,1
3884,1435,5/15/2025,cash,100,2
3885,1435,6/11/2025,cash,110,3
3886,1436,4/12/2025,cash,90,1
3887,1436,5/18/2025,food,100,2
3888,1436,6/20/2025,cash,100,3
3889,1437,4/17/2025,food,90,1
3890,1437,5/18/2025,cash,90,2
3891,1437,6/18/2025,food,90,3
3892,1438,4/18/2025,food,90,1
3893,1438,5/10/2025,food,110,2
3894,1438,6/13/2025,food,110,3
3895,1439,4/16/2025,food,100,1
3896,1439,5/19/2025,food,100,2
3897,1439,6/20/2025,food,110,3
3898,1440,4/17/2025,food,110,1
3899,1440,5/16/2025,cash,110,2
3900,1440,6/10/2025,food,90,3
3901,1441,4/11/2025,cash,110,1
3902,1441,5/12/2025,food,90,2
3903,1441,6/12/2025,cash,90,3
3904,1442,4/15/2025,food,110,1
3905,1442,5/18/2025,food,100,2
3906,1442,6/20/2025,food,100,3
3907,1443,4/15/2025,food,100,1
3908,1443,5/12/2025,food,100,2
3909,1443,6/10/2025,cash,90,3
3910,1444,4/17/2025,food,110,1
3911,1444,5/16/2025,cash,100,2
3912,1444,6/15/2025,cash,100,3
3913,1445,4/14/2025,food,90,1
3914,1445,5/14/2025,food,100,2
3915,1445,6/18/2025,food,100,3
3916,1446,4/13/2025,cash,110,1
3917,1446,5/18/2025,food,90,2
3918,1446,6/13/2025,food,100,3
3919,1447,4/11/2025,food,90,1
3920,1447,6/10/2025,food,100,3
3921,1448,4/13/2025,food,90,1
3922,1448,5/15/2025,cash,110,2
3923,1448,6/18/2025,cash,90,3
3924,1449,5/14/2025,cash,90,2
3925,1449,6/19/2025,cash,110,3
3926,1450,4/20/2025,cash,110,1
3927,1450,5/17/2025,food,90,2
3928,1450,6/15/2025,cash,110,3
3929,1451,4/13/2025,food,100,1
3930,1451,5/18/2025,cash,100,2
3931,1451,6/10/2025,food,90,3
3932,1452,4/16/2025,food,100,1
3933,1453,4/15/2025,food,110,1
3934,1453,5/13/2025,food,110,2
3935,1453,6/15/2025,cash,90,3
3936,1454,4/16/2025,cash,90,1
3937,1454,5/14/2025,food,90,2
3938,1454,6/10/2025,cash,90,3
3939,1455,4/18/2025,cash,100,1
3940,1455,5/19/2025,cash,100,2
3941,1455,6/14/2025,cash,90,3
3942,1456,4/19/2025,food,110,1
3943,1456,5/14/2025,food,100,2
3944,1456,6/15/2025,cash,110,3
3945,1457,4/18/2025,food,110,1
3946,1457,5/20/2025,cash,90,2
3947,1457,6/18/2025,cash,110,3
3948,1458,4/20/2025,food,110,1
3949,1458,5/14/2025,cash,110,2
3950,1458,6/13/2025,cash,90,3
3951,1459,5/20/2025,food,110,2
3952,1459,6/19/2025,food,90,3
3953,1460,4/17/2025,food,110,1
3954,1460,5/17/2025,cash,110,2
3955,1460,6/16/2025,cash,110,3
3956,1461,4/20/2025,cash,100,1
3957,1461,5/18/2025,cash,100,2
3958,1461,6/12/2025,food,90,3
3959,1462,4/15/2025,food,110,1
3960,1462,5/19/2025,cash,100,2
3961,1463,4/17/2025,cash,90,1
3962,1463,5/11/2025,food,110,2
3963,1463,6/19/2025,cash,90,3
3964,1464,4/13/2025,food,110,1
3965,1464,5/10/2025,cash,110,2
3966,1464,6/16/2025,food,100,3
3967,1465,4/18/2025,food,90,1
3968,1465,5/18/2025,food,100,2
3969,1466,4/14/2025,cash,110,1
3970,1466,5/16/2025,food,100,2
3971,1466,6/19/2025,cash,110,3
3972,1467,4/20/2025,cash,100,1
3973,1467,5/17/2025,cash,100,2
3974,1467,6/15/2025,food,110,3
3975,1468,4/19/2025,food,100,1
3976,1468,5/19/2025,food,90,2
3977,1468,6/18/2025,cash,110,3
3978,1469,4/18/2025,food,100,1
3979,1469,5/10/2025,cash,90,2
3980,1469,6/16/2025,cash,90,3
3981,1470,4/16/2025,cash,90,1
3982,1470,5/20/2025,cash,110,2
3983,1470,6/11/2025,cash,90,3
3984,1471,5/18/2025,food,110,2
3985,1471,6/11/2025,cash,90,3
3986,1472,4/17/2025,cash,100,1
3987,1472,5/19/2025,cash,90,2
3988,1472,6/19/2025,cash,90,3
3989,1473,4/12/2025,cash,100,1
3990,1473,5/13/2025,cash,100,2
3991,1474,4/16/2025,food,110,1
3992,1475,4/15/2025,cash,100,1
3993,1475,5/17/2025,food,110,2
3994,1475,6/13/2025,cash,100,3
3995,1476,4/17/2025,cash,100,1
3996,1476,5/11/2025,cash,110,2
3997,1476,6/13/2025,cash,100,3
3998,1477,4/20/2025,cash,110,1
3999,1477,5/15/2025,food,110,2
4000,1478,4/20/2025,cash,110,1
4001,1478,5/19/2025,cash,110,2
4002,1478,6/14/2025,food,90,3
4003,1479,4/18/2025,cash,90,1
4004,1479,6/14/2025,food,90,3
4005,1480,4/11/2025,cash,90,1
4006,1480,6/10/2025,cash,100,3
4007,1481,4/17/2025,cash,100,1
4008,1481,5/16/2025,cash,110,2
4009,1481,6/20/2025,food,100,3
4010,1482,4/18/2025,cash,90,1
4011,1482,5/14/2025,food,100,2
4012,1482,6/14/2025,food,100,3
4013,1483,5/14/2025,cash,90,2
4014,1483,6/16/2025,food,100,3
4015,1484,4/11/2025,food,90,1
4016,1484,6/17/2025,cash,100,3
4017,1485,4/13/2025,cash,100,1
4018,1485,5/17/2025,food,100,2
4019,1485,6/12/2025,cash,110,3
4020,1486,4/11/2025,food,110,1
4021,1486,5/13/2025,cash,90,2
4022,1486,6/11/2025,food,110,3
4023,1487,4/20/2025,food,110,1
4024,1487,5/13/2025,cash,90,2
4025,1487,6/16/2025,food,90,3
4026,1488,4/20/2025,food,110,1
4027,1488,5/16/2025,food,90,2
4028,1489,5/16/2025,food,110,2
4029,1489,6/12/2025,cash,100,3
4030,1490,4/19/2025,food,110,1
4031,1490,5/11/2025,food,100,2
4032,1490,6/19/2025,cash,100,3
4033,1491,4/10/2025,food,90,1
4034,1491,6/11/2025,cash,100,3
4035,1492,4/11/2025,food,90,1
4036,1492,5/14/2025,food,110,2
4037,1492,6/10/2025,food,110,3
4038,1493,4/17/2025,food,100,1
4039,1493,5/12/2025,cash,110,2
4040,1493,6/20/2025,cash,90,3
4041,1494,4/10/2025,cash,100,1
4042,1494,6/10/2025,food,110,3
4043,1495,4/11/2025,cash,100,1
4044,1495,5/17/2025,cash,110,2
4045,1495,6/16/2025,food,100,3
4046,1496,5/15/2025,food,90,2
4047,1496,6/10/2025,cash,90,3
4048,1497,4/13/2025,food,110,1
4049,1497,5/10/2025,cash,90,2
4050,1497,6/16/2025,cash,100,3
4051,1498,4/19/2025,cash,90,1
4052,1498,5/17/2025,cash,100,2
4053,1498,6/14/2025,food,100,3
4054,1499,4/14/2025,cash,110,1
4055,1499,5/13/2025,food,90,2
4056,1499,6/16/2025,food,100,3
4057,1500,4/12/2025,food,90,1
4058,1500,5/16/2025,cash,100,2
4059,1500,6/16/2025,cash,90,3
4060,1501,4/15/2025,food,110,1
4061,1501,5/15/2025,cash,110,2
4062,1501,6/20/2025,food,100,3
4063,1502,4/14/2025,cash,100,1
4064,1502,5/10/2025,cash,110,2
4065,1502,6/12/2025,food,100,3
4066,1503,4/13/2025,food,100,1
4067,1503,6/18/2025,food,100,3
4068,1504,4/18/2025,cash,110,1
4069,1504,5/17/2025,cash,90,2
4070,1504,6/15/2025,food,100,3
4071,1505,4/11/2025,food,110,1
4072,1505,5/19/2025,cash,90,2
4073,1505,6/11/2025,food,110,3
4074,1506,4/17/2025,food,110,1
4075,1506,5/13/2025,cash,90,2
4076,1506,6/10/2025,food,90,3
4077,1507,4/14/2025,cash,100,1
4078,1507,5/16/2025,food,90,2
4079,1507,6/10/2025,food,110,3
4080,1508,4/11/2025,food,90,1
4081,1508,5/13/2025,cash,100,2
4082,1508,6/11/2025,food,90,3
4083,1509,4/18/2025,food,90,1
4084,1509,5/10/2025,food,110,2
4085,1509,6/17/2025,cash,90,3
4086,1510,4/16/2025,food,100,1
4087,1510,5/15/2025,food,90,2
4088,1510,6/18/2025,cash,90,3
4089,1511,4/19/2025,cash,90,1
4090,1511,6/15/2025,food,90,3
4091,1512,4/13/2025,cash,100,1
4092,1512,5/12/2025,cash,90,2
4093,1512,6/18/2025,food,100,3
4094,1513,5/15/2025,cash,110,2
4095,1513,6/12/2025,cash,100,3
4096,1514,4/11/2025,food,90,1
4097,1514,5/16/2025,food,90,2
4098,1514,6/11/2025,food,100,3
4099,1515,4/19/2025,cash,90,1
4100,1515,5/16/2025,food,90,2
4101,1515,6/18/2025,cash,90,3
4102,1516,4/12/2025,food,90,1
4103,1516,5/15/2025,cash,110,2
4104,1516,6/20/2025,cash,90,3
4105,1517,4/12/2025,cash,90,1
4106,1517,6/10/2025,cash,90,3
4107,1518,4/14/2025,food,90,1
4108,1518,5/11/2025,cash,90,2
4109,1518,6/15/2025,cash,110,3
4110,1519,4/11/2025,cash,90,1
4111,1519,5/19/2025,food,100,2
4112,1519,6/16/2025,food,100,3
4113,1520,4/14/2025,cash,110,1
4114,1520,5/14/2025,food,100,2
4115,1520,6/12/2025,food,110,3
4116,1521,4/16/2025,cash,100,1
4117,1521,5/10/2025,food,90,2
4118,1521,6/17/2025,food,110,3
4119,1522,5/14/2025,food,90,2
4120,1522,6/13/2025,food,100,3
4121,1523,4/11/2025,food,110,1
4122,1523,5/16/2025,food,100,2
4123,1523,6/19/2025,cash,100,3
4124,1524,4/16/2025,cash,100,1
4125,1524,5/20/2025,cash,110,2
4126,1525,4/11/2025,food,100,1
4127,1525,5/15/2025,cash,90,2
4128,1525,6/19/2025,food,90,3
4129,1526,4/17/2025,food,100,1
4130,1526,5/15/2025,cash,100,2
4131,1526,6/19/2025,food,90,3
4132,1527,4/19/2025,food,110,1
4133,1527,5/14/2025,cash,110,2
4134,1527,6/16/2025,food,110,3
4135,1528,4/11/2025,food,100,1
4136,1528,5/20/2025,food,110,2
4137,1528,6/16/2025,cash,110,3
4138,1529,4/13/2025,food,100,1
4139,1529,5/20/2025,food,100,2
4140,1529,6/18/2025,food,90,3
4141,1530,4/10/2025,food,90,1
4142,1530,5/18/2025,cash,100,2
4143,1530,6/19/2025,cash,110,3
4144,1531,4/18/2025,cash,100,1
4145,1531,5/13/2025,cash,90,2
4146,1531,6/18/2025,cash,110,3
4147,1532,4/10/2025,cash,90,1
4148,1532,5/13/2025,food,90,2
4149,1532,6/17/2025,cash,90,3
4150,1533,5/19/2025,food,100,2
4151,1534,5/12/2025,food,110,2
4152,1534,6/13/2025,cash,90,3
4153,1535,6/13/2025,food,100,3
4154,1536,4/15/2025,food,90,1
4155,1536,5/20/2025,cash,100,2
4156,1536,6/14/2025,food,100,3
4157,1537,4/13/2025,cash,100,1
4158,1537,5/19/2025,food,90,2
4159,1537,6/19/2025,food,110,3
4160,1538,4/11/2025,cash,90,1
4161,1538,5/16/2025,food,110,2
4162,1538,6/19/2025,food,100,3
4163,1539,5/20/2025,cash,90,2
4164,1539,6/19/2025,cash,90,3
4165,1540,4/16/2025,cash,90,1
4166,1540,5/19/2025,cash,90,2
4167,1540,6/13/2025,food,110,3
4168,1541,4/11/2025,cash,90,1
4169,1541,5/14/2025,cash,100,2
4170,1542,4/17/2025,cash,110,1
4171,1542,5/11/2025,food,90,2
4172,1542,6/18/2025,food,90,3
4173,1543,4/11/2025,food,100,1
4174,1543,5/10/2025,cash,100,2
4175,1544,4/16/2025,cash,100,1
4176,1544,5/19/2025,cash,90,2
4177,1544,6/14/2025,cash,90,3
4178,1545,4/18/2025,food,100,1
4179,1545,6/18/2025,cash,110,3
4180,1546,5/19/2025,cash,90,2
4181,1546,6/11/2025,cash,100,3
4182,1547,4/15/2025,food,110,1
4183,1547,5/12/2025,cash,90,2
4184,1547,6/11/2025,food,90,3
4185,1548,4/19/2025,cash,100,1
4186,1548,5/19/2025,cash,90,2
4187,1549,4/11/2025,food,100,1
4188,1549,5/11/2025,food,90,2
4189,1549,6/12/2025,cash,110,3
4190,1550,4/10/2025,cash,100,1
4191,1550,6/10/2025,cash,110,3
4192,1551,4/20/2025,cash,100,1
4193,1551,5/12/2025,food,110,2
4194,1551,6/12/2025,food,110,3
4195,1552,4/19/2025,cash,100,1
4196,1552,5/18/2025,food,100,2
4197,1552,6/16/2025,cash,110,3
4198,1553,4/18/2025,cash,90,1
4199,1553,6/19/2025,cash,110,3
4200,1554,5/19/2025,food,90,2
4201,1554,6/12/2025,cash,100,3
4202,1555,4/10/2025,cash,110,1
4203,1555,5/15/2025,cash,100,2
4204,1555,6/19/2025,food,110,3
4205,1556,4/11/2025,food,110,1
4206,1556,5/15/2025,food,90,2
4207,1557,4/20/2025,food,110,1
4208,1557,5/11/2025,cash,90,2
4209,1557,6/14/2025,food,110,3
4210,1558,4/17/2025,food,110,1
4211,1558,5/15/2025,food,100,2
4212,1558,6/18/2025,cash,90,3
4213,1559,4/11/2025,food,100,1
4214,1559,5/20/2025,food,90,2
4215,1559,6/18/2025,food,90,3
4216,1560,4/12/2025,food,110,1
4217,1560,5/17/2025,cash,100,2
4218,1560,6/20/2025,food,100,3
4219,1561,4/14/2025,food,90,1
4220,1561,5/20/2025,cash,90,2
4221,1561,6/20/2025,food,90,3
4222,1562,4/10/2025,food,110,1
4223,1562,5/16/2025,cash,100,2
4224,1562,6/18/2025,food,90,3
4225,1563,4/10/2025,food,100,1
4226,1563,5/10/2025,food,90,2
4227,1563,6/18/2025,cash,90,3
4228,1564,4/12/2025,cash,110,1
4229,1564,5/11/2025,food,110,2
4230,1564,6/13/2025,cash,110,3
4231,1565,4/12/2025,cash,100,1
4232,1565,5/14/2025,food,100,2
4233,1565,6/18/2025,cash,100,3
4234,1566,5/14/2025,cash,90,2
4235,1566,6/10/2025,food,100,3
4236,1567,4/11/2025,cash,100,1
4237,1567,5/11/2025,cash,90,2
4238,1567,6/10/2025,food,90,3
4239,1568,4/17/2025,cash,90,1
4240,1568,5/18/2025,cash,90,2
4241,1568,6/16/2025,food,90,3
4242,1569,4/20/2025,food,100,1
4243,1569,5/10/2025,food,110,2
4244,1569,6/12/2025,cash,90,3
4245,1570,4/14/2025,cash,110,1
4246,1570,5/15/2025,cash,100,2
4247,1570,6/15/2025,cash,110,3
4248,1571,4/11/2025,food,100,1
4249,1571,5/16/2025,food,100,2
4250,1571,6/20/2025,cash,110,3
4251,1572,4/11/2025,cash,90,1
4252,1572,5/15/2025,food,110,2
4253,1572,6/10/2025,cash,100,3
4254,1573,4/11/2025,cash,90,1
4255,1573,5/20/2025,food,100,2
4256,1574,5/16/2025,cash,100,2
4257,1574,6/18/2025,food,100,3
4258,1575,5/19/2025,food,110,2
4259,1575,6/18/2025,food,90,3
4260,1576,4/10/2025,food,110,1
4261,1576,6/10/2025,food,100,3
4262,1577,4/18/2025,food,90,1
4263,1577,5/10/2025,food,100,2
4264,1577,6/13/2025,cash,100,3
4265,1578,4/15/2025,food,90,1
4266,1578,5/15/2025,cash,100,2
4267,1578,6/13/2025,food,110,3
4268,1579,4/14/2025,cash,90,1
4269,1579,5/20/2025,cash,110,2
4270,1579,6/17/2025,food,110,3
4271,1580,4/20/2025,food,100,1
4272,1580,5/17/2025,food,90,2
4273,1580,6/10/2025,food,110,3
4274,1581,4/12/2025,food,90,1
4275,1581,5/18/2025,cash,90,2
4276,1581,6/17/2025,cash,100,3
4277,1582,4/15/2025,food,90,1
4278,1582,6/11/2025,food,110,3
4279,1583,4/17/2025,food,110,1
4280,1583,6/17/2025,food,90,3
4281,1584,4/12/2025,food,100,1
4282,1584,5/13/2025,cash,110,2
4283,1584,6/15/2025,food,100,3
4284,1585,4/13/2025,cash,100,1
4285,1585,5/12/2025,food,90,2
4286,1585,6/10/2025,cash,110,3
4287,1586,4/12/2025,cash,100,1
4288,1586,5/17/2025,food,90,2
4289,1586,6/12/2025,cash,100,3
4290,1587,4/17/2025,cash,90,1
4291,1587,5/13/2025,cash,100,2
4292,1587,6/13/2025,food,90,3
4293,1588,4/12/2025,food,90,1
4294,1588,6/13/2025,cash,110,3
4295,1589,4/18/2025,food,90,1
4296,1589,5/10/2025,food,90,2
4297,1589,6/10/2025,cash,110,3
4298,1590,4/13/2025,cash,100,1
4299,1590,5/17/2025,food,90,2
4300,1590,6/10/2025,cash,110,3
4301,1591,4/19/2025,food,100,1
4302,1591,5/12/2025,cash,100,2
4303,1591,6/20/2025,food,110,3
4304,1592,4/18/2025,food,100,1
4305,1592,6/17/2025,cash,90,3
4306,1593,4/15/2025,cash,90,1
4307,1593,5/11/2025,food,110,2
4308,1593,6/17/2025,cash,100,3
4309,1594,4/14/2025,food,110,1
4310,1594,5/13/2025,food,90,2
4311,1594,6/11/2025,food,100,3
4312,1595,4/19/2025,cash,90,1
4313,1595,5/17/2025,food,100,2
4314,1595,6/15/2025,cash,100,3
4315,1596,4/17/2025,food,90,1
4316,1596,5/19/2025,cash,110,2
4317,1596,6/20/2025,food,100,3
4318,1597,4/16/2025,cash,110,1
4319,1597,5/12/2025,cash,90,2
4320,1597,6/11/2025,food,100,3
4321,1598,4/20/2025,food,90,1
4322,1598,5/17/2025,food,90,2
4323,1598,6/12/2025,cash,90,3
4324,1599,4/11/2025,food,110,1
4325,1599,5/12/2025,food,110,2
4326,1599,6/14/2025,food,100,3
4327,1600,4/17/2025,cash,90,1
4328,1600,5/12/2025,food,90,2
4329,1600,6/10/2025,cash,100,3
4330,1601,4/13/2025,cash,90,1
4331,1601,5/11/2025,cash,90,2
4332,1601,6/15/2025,food,100,3
4333,1602,4/12/2025,food,110,1
4334,1602,5/11/2025,food,110,2
4335,1602,6/20/2025,food,100,3
4336,1603,4/11/2025,food,90,1
4337,1603,6/11/2025,cash,100,3
4338,1604,4/10/2025,food,100,1
4339,1604,5/16/2025,food,100,2
4340,1604,6/17/2025,cash,100,3
4341,1605,4/12/2025,food,90,1
4342,1605,6/15/2025,cash,90,3
4343,1606,4/15/2025,food,100,1
4344,1606,6/17/2025,food,100,3
4345,1607,4/18/2025,food,110,1
4346,1607,5/12/2025,food,110,2
4347,1607,6/15/2025,cash,90,3
4348,1608,4/20/2025,cash,100,1
4349,1608,5/16/2025,cash,110,2
4350,1608,6/16/2025,food,90,3
4351,1609,4/20/2025,cash,100,1
4352,1609,5/17/2025,food,110,2
4353,1609,6/19/2025,cash,110,3
4354,1610,4/10/2025,food,110,1
4355,1610,5/14/2025,food,90,2
4356,1610,6/19/2025,cash,100,3
4357,1611,4/20/2025,food,90,1
4358,1611,5/13/2025,food,100,2
4359,1611,6/20/2025,cash,100,3
4360,1612,6/17/2025,cash,100,3
4361,1613,4/18/2025,food,110,1
4362,1613,5/17/2025,cash,90,2
4363,1613,6/19/2025,cash,90,3
4364,1614,4/18/2025,cash,90,1
4365,1614,5/20/2025,cash,110,2
4366,1614,6/19/2025,food,100,3
4367,1615,4/16/2025,food,100,1
4368,1615,5/17/2025,cash,100,2
4369,1615,6/20/2025,cash,110,3
4370,1616,4/18/2025,food,90,1
4371,1616,5/11/2025,cash,90,2
4372,1616,6/10/2025,food,110,3
4373,1617,5/14/2025,cash,90,2
4374,1618,4/17/2025,food,90,1
4375,1618,6/18/2025,food,100,3
4376,1619,4/20/2025,cash,110,1
4377,1619,5/10/2025,food,110,2
4378,1619,6/19/2025,food,100,3
4379,1620,4/19/2025,cash,90,1
4380,1620,5/15/2025,food,100,2
4381,1620,6/10/2025,cash,90,3
4382,1621,4/19/2025,food,90,1
4383,1622,4/20/2025,cash,90,1
4384,1622,5/15/2025,food,100,2
4385,1622,6/15/2025,cash,110,3
4386,1623,4/13/2025,cash,100,1
4387,1623,5/11/2025,cash,100,2
4388,1623,6/13/2025,cash,100,3
4389,1624,4/18/2025,food,90,1
4390,1624,5/15/2025,cash,110,2
4391,1624,6/11/2025,food,110,3
4392,1625,4/17/2025,food,100,1
4393,1625,5/18/2025,cash,90,2
4394,1625,6/20/2025,cash,90,3
4395,1626,5/15/2025,food,100,2
4396,1626,6/17/2025,food,110,3
4397,1627,4/11/2025,cash,90,1
4398,1627,5/20/2025,cash,100,2
4399,1627,6/18/2025,cash,100,3
4400,1628,4/16/2025,cash,90,1
4401,1628,5/16/2025,food,110,2
4402,1629,4/19/2025,food,100,1
4403,1629,5/19/2025,cash,110,2
4404,1629,6/16/2025,cash,100,3
4405,1630,4/15/2025,cash,100,1
4406,1630,6/15/2025,cash,100,3
4407,1631,4/18/2025,cash,110,1
4408,1631,5/15/2025,food,110,2
4409,1631,6/15/2025,cash,100,3
4410,1632,6/19/2025,cash,100,3
4411,1633,4/16/2025,cash,90,1
4412,1633,5/17/2025,food,110,2
4413,1633,6/20/2025,food,110,3
4414,1634,4/16/2025,food,110,1
4415,1634,5/13/2025,cash,90,2
4416,1634,6/18/2025,food,90,3
4417,1635,4/17/2025,cash,100,1
4418,1635,5/16/2025,cash,100,2
4419,1635,6/20/2025,food,110,3
4420,1636,4/12/2025,food,90,1
4421,1636,5/15/2025,food,100,2
4422,1636,6/13/2025,cash,110,3
4423,1637,4/13/2025,cash,110,1
4424,1638,4/10/2025,food,90,1
4425,1638,5/12/2025,food,100,2
4426,1638,6/11/2025,cash,110,3
4427,1639,4/15/2025,cash,110,1
4428,1639,5/20/2025,food,90,2
4429,1639,6/19/2025,cash,90,3
4430,1640,4/11/2025,cash,90,1
4431,1640,5/12/2025,food,90,2
4432,1640,6/20/2025,food,100,3
4433,1641,4/20/2025,cash,100,1
4434,1641,5/17/2025,food,100,2
4435,1641,6/19/2025,food,90,3
4436,1642,4/19/2025,food,90,1
4437,1642,5/19/2025,food,100,2
4438,1642,6/16/2025,food,100,3
4439,1643,4/19/2025,food,110,1
4440,1643,5/13/2025,food,100,2
4441,1643,6/19/2025,food,90,3
4442,1644,4/14/2025,cash,110,1
4443,1644,5/15/2025,cash,100,2
4444,1644,6/12/2025,cash,90,3
4445,1645,4/14/2025,cash,110,1
4446,1645,5/17/2025,cash,100,2
4447,1645,6/17/2025,cash,100,3
4448,1646,4/11/2025,food,100,1
4449,1646,5/19/2025,cash,90,2
4450,1647,4/11/2025,cash,90,1
4451,1647,5/12/2025,food,90,2
4452,1647,6/10/2025,cash,100,3
4453,1648,4/19/2025,cash,110,1
4454,1648,5/17/2025,food,110,2
4455,1648,6/18/2025,cash,90,3
4456,1649,4/18/2025,cash,100,1
4457,1649,5/11/2025,cash,90,2
4458,1649,6/16/2025,food,110,3
4459,1650,4/14/2025,food,90,1
4460,1650,6/16/2025,food,100,3
4461,1651,4/13/2025,cash,90,1
4462,1651,5/11/2025,food,110,2
4463,1651,6/20/2025,food,100,3
4464,1652,4/18/2025,cash,100,1
4465,1652,5/15/2025,food,110,2
4466,1653,5/12/2025,food,90,2
4467,1653,6/10/2025,cash,90,3
4468,1654,4/20/2025,cash,90,1
4469,1654,5/16/2025,cash,100,2
4470,1654,6/10/2025,food,100,3
4471,1655,4/12/2025,food,90,1
4472,1655,5/20/2025,cash,110,2
4473,1655,6/20/2025,cash,90,3
4474,1656,4/16/2025,cash,100,1
4475,1656,5/13/2025,cash,90,2
4476,1657,4/10/2025,cash,110,1
4477,1657,5/19/2025,cash,90,2
4478,1657,6/18/2025,cash,110,3
4479,1658,4/14/2025,cash,90,1
4480,1658,5/13/2025,food,110,2
